Chr	Start	End	density
chr7A_TA877	40000001	50000000	1637
chr7A_TA877	50000001	60000000	1795
chr7A_TA877	60000001	70000000	2192
chr7A_TA877	70000001	80000000	2240
chr7A_TA877	80000001	90000000	2372
chr7A_TA877	90000001	100000000	2512
chr7A_TA877	100000001	110000000	2481
chr7A_TA877	110000001	120000000	2340
chr7A_TA877	120000001	130000000	2561
chr7A_TA877	130000001	140000000	2707
chr7A_TA877	140000001	150000000	2922
chr7A_TA877	150000001	160000000	2856
chr7A_TA877	160000001	170000000	2499
chr7A_TA877	170000001	180000000	2928
chr7A_TA877	180000001	190000000	2805
chr7A_TA877	190000001	200000000	2754
chr7A_TA877	200000001	210000000	2866
chr7A_TA877	210000001	220000000	2927
chr7A_TA877	220000001	230000000	3269
chr7A_TA877	230000001	240000000	2981
chr7A_TA877	240000001	250000000	2795
chr7A_TA877	250000001	260000000	3005
chr7A_TA877	260000001	270000000	2992
chr7A_TA877	270000001	280000000	3014
chr7A_TA877	280000001	290000000	2835
chr7A_TA877	290000001	300000000	2763
chr7A_TA877	300000001	310000000	3077
chr7A_TA877	310000001	320000000	3329
chr7A_TA877	320000001	330000000	3403
chr7A_TA877	330000001	340000000	3287
chr7A_TA877	340000001	350000000	3332
chr7A_TA877	350000001	360000000	3517
chr7A_TA877	360000001	370000000	3801
chr7A_TA877	370000001	380000000	4490
chr7A_TA877	380000001	390000000	3527
chr7A_TA877	390000001	400000000	4069
chr7A_TA877	400000001	410000000	3006
chr7A_TA877	410000001	420000000	3054
chr7A_TA877	420000001	430000000	2794
chr7A_TA877	430000001	440000000	3117
chr7A_TA877	440000001	450000000	3428
chr7A_TA877	450000001	460000000	1312
chr7A_TA877	460000001	470000000	3187
chr7A_TA877	470000001	480000000	3162
chr7A_TA877	480000001	490000000	2875
chr7A_TA877	490000001	500000000	2808
chr7A_TA877	500000001	510000000	2882
chr7A_TA877	510000001	520000000	2771
chr7A_TA877	520000001	530000000	2666
chr7A_TA877	530000001	540000000	2988
chr7A_TA877	540000001	550000000	2640
chr7A_TA877	550000001	560000000	2685
chr7A_TA877	560000001	570000000	2558
chr7A_TA877	570000001	580000000	2343
chr7A_TA877	580000001	590000000	2568
chr7A_TA877	590000001	600000000	2480
chr7A_TA877	600000001	610000000	2786
chr7A_TA877	610000001	620000000	2229
chr7A_TA877	620000001	630000000	2850
chr7A_TA877	630000001	640000000	2535
chr7A_TA877	640000001	650000000	2538
chr7A_TA877	650000001	660000000	2668
chr7A_TA877	660000001	670000000	2419
chr7A_TA877	670000001	680000000	2449
chr7A_TA877	680000001	690000000	2112
chr7A_TA877	690000001	700000000	2556
chr7A_TA877	700000001	710000000	2075
chr7A_TA877	710000001	720000000	1521
chr7A_TA877	720000001	728204638	1113
chr1G_TA877	1	10000000	813
chr1G_TA877	10000001	20000000	1966
chr1G_TA877	20000001	30000000	2169
chr1G_TA877	30000001	40000000	2501
chr1G_TA877	40000001	50000000	2365
chr1G_TA877	50000001	60000000	2331
chr1G_TA877	60000001	70000000	2113
chr1G_TA877	70000001	80000000	2250
chr1G_TA877	80000001	90000000	2639
chr1G_TA877	90000001	100000000	2531
chr1G_TA877	100000001	110000000	2703
chr1G_TA877	110000001	120000000	2564
chr1G_TA877	120000001	130000000	3078
chr1G_TA877	130000001	140000000	3389
chr1G_TA877	140000001	150000000	6216
chr1G_TA877	150000001	160000000	3402
chr1G_TA877	160000001	170000000	2486
chr1G_TA877	170000001	180000000	2519
chr1G_TA877	180000001	190000000	2150
chr1G_TA877	190000001	200000000	2457
chr1G_TA877	200000001	210000000	2242
chr1G_TA877	210000001	220000000	2219
chr1G_TA877	220000001	230000000	2272
chr1G_TA877	230000001	240000000	2189
chr1G_TA877	240000001	250000000	2336
chr1G_TA877	250000001	260000000	2333
chr1G_TA877	260000001	270000000	2209
chr1G_TA877	270000001	280000000	2282
chr1G_TA877	280000001	290000000	2260
chr1G_TA877	290000001	300000000	2418
chr1G_TA877	300000001	310000000	2307
chr1G_TA877	310000001	320000000	2103
chr1G_TA877	320000001	330000000	2474
chr1G_TA877	330000001	340000000	2342
chr1G_TA877	340000001	350000000	2313
chr1G_TA877	350000001	360000000	1523
chr1G_TA877	360000001	370000000	2239
chr1G_TA877	370000001	380000000	2264
chr1G_TA877	380000001	390000000	2180
chr1G_TA877	390000001	400000000	1825
chr1G_TA877	400000001	410000000	1714
chr1G_TA877	410000001	420000000	1809
chr1G_TA877	420000001	430000000	1931
chr1G_TA877	430000001	440000000	2088
chr1G_TA877	440000001	450000000	1475
chr1G_TA877	450000001	460000000	1315
chr1G_TA877	460000001	470000000	1491
chr1G_TA877	470000001	480000000	1527
chr1G_TA877	480000001	490000000	1587
chr1G_TA877	490000001	499920424	798
chr2G_TA877	1	10000000	1347
chr2G_TA877	10000001	20000000	1969
chr2G_TA877	20000001	30000000	1498
chr2G_TA877	30000001	40000000	1447
chr2G_TA877	40000001	50000000	1795
chr2G_TA877	50000001	60000000	1929
chr2G_TA877	60000001	70000000	1936
chr2G_TA877	70000001	80000000	2064
chr2G_TA877	80000001	90000000	2130
chr2G_TA877	90000001	100000000	2553
chr2G_TA877	100000001	110000000	2321
chr2G_TA877	110000001	120000000	2359
chr2G_TA877	120000001	130000000	2673
chr2G_TA877	130000001	140000000	2721
chr2G_TA877	140000001	150000000	2570
chr2G_TA877	150000001	160000000	2807
chr2G_TA877	160000001	170000000	2670
chr2G_TA877	170000001	180000000	2700
chr2G_TA877	180000001	190000000	2739
chr2G_TA877	190000001	200000000	2914
chr2G_TA877	200000001	210000000	2839
chr2G_TA877	210000001	220000000	2857
chr2G_TA877	220000001	230000000	3063
chr2G_TA877	230000001	240000000	3270
chr2G_TA877	240000001	250000000	3282
chr2G_TA877	250000001	260000000	3421
chr2G_TA877	260000001	270000000	3129
chr2G_TA877	270000001	280000000	3389
chr2G_TA877	280000001	290000000	3442
chr2G_TA877	290000001	300000000	4365
chr2G_TA877	300000001	310000000	3118
chr2G_TA877	310000001	320000000	3476
chr2G_TA877	320000001	330000000	3222
chr2G_TA877	330000001	340000000	2895
chr2G_TA877	340000001	350000000	2807
chr2G_TA877	350000001	360000000	2940
chr2G_TA877	360000001	370000000	2996
chr2G_TA877	370000001	380000000	3037
chr2G_TA877	380000001	390000000	3075
chr2G_TA877	390000001	400000000	2775
chr2G_TA877	400000001	410000000	2844
chr2G_TA877	410000001	420000000	2533
chr2G_TA877	420000001	430000000	2762
chr2G_TA877	430000001	440000000	2960
chr2G_TA877	440000001	450000000	2656
chr2G_TA877	450000001	460000000	2792
chr2G_TA877	460000001	470000000	2666
chr2G_TA877	470000001	480000000	1795
chr2G_TA877	480000001	490000000	2898
chr2G_TA877	490000001	500000000	2350
chr2G_TA877	500000001	510000000	1844
chr2G_TA877	510000001	520000000	2813
chr2G_TA877	520000001	530000000	2866
chr2G_TA877	530000001	540000000	2671
chr2G_TA877	540000001	550000000	2306
chr2G_TA877	550000001	560000000	2456
chr2G_TA877	560000001	570000000	2312
chr2G_TA877	570000001	580000000	2225
chr2G_TA877	580000001	590000000	2383
chr2G_TA877	590000001	600000000	2295
chr2G_TA877	600000001	610000000	2428
chr2G_TA877	610000001	620000000	2322
chr2G_TA877	620000001	630000000	2113
chr2G_TA877	630000001	640000000	1880
chr2G_TA877	640000001	650000000	1382
chr2G_TA877	650000001	660000000	1812
chr2G_TA877	660000001	670000000	1637
chr2G_TA877	670000001	680000000	1272
chr2G_TA877	680000001	683726055	35
chr3G_TA877	1	10000000	1291
chr3G_TA877	10000001	20000000	1430
chr3G_TA877	20000001	30000000	1468
chr3G_TA877	30000001	40000000	1703
chr3G_TA877	40000001	50000000	1756
chr3G_TA877	50000001	60000000	1453
chr3G_TA877	60000001	70000000	1456
chr3G_TA877	70000001	80000000	2201
chr3G_TA877	80000001	90000000	2547
chr3G_TA877	90000001	100000000	2952
chr3G_TA877	100000001	110000000	2822
chr3G_TA877	110000001	120000000	2385
chr3G_TA877	120000001	130000000	2514
chr3G_TA877	130000001	140000000	2451
chr3G_TA877	140000001	150000000	2659
chr3G_TA877	150000001	160000000	2458
chr3G_TA877	160000001	170000000	2849
chr3G_TA877	170000001	180000000	2672
chr3G_TA877	180000001	190000000	2775
chr3G_TA877	190000001	200000000	2762
chr3G_TA877	200000001	210000000	2590
chr3G_TA877	210000001	220000000	3034
chr3G_TA877	220000001	230000000	3009
chr3G_TA877	230000001	240000000	2942
chr3G_TA877	240000001	250000000	2972
chr3G_TA877	250000001	260000000	3103
chr3G_TA877	260000001	270000000	3328
chr3G_TA877	270000001	280000000	4205
chr3G_TA877	280000001	290000000	5830
chr3G_TA877	290000001	300000000	3536
chr3G_TA877	300000001	310000000	3333
chr3G_TA877	310000001	320000000	2733
chr3G_TA877	320000001	330000000	2857
chr3G_TA877	330000001	340000000	2737
chr3G_TA877	340000001	350000000	3038
chr3G_TA877	350000001	360000000	2728
chr3G_TA877	360000001	370000000	2733
chr3G_TA877	370000001	380000000	2736
chr3G_TA877	380000001	390000000	2840
chr3G_TA877	390000001	400000000	2599
chr3G_TA877	400000001	410000000	2513
chr3G_TA877	410000001	420000000	2734
chr3G_TA877	420000001	430000000	2507
chr3G_TA877	430000001	440000000	2514
chr3G_TA877	440000001	450000000	2470
chr3G_TA877	450000001	460000000	2259
chr3G_TA877	460000001	470000000	2560
chr3G_TA877	470000001	480000000	2437
chr3G_TA877	480000001	490000000	2347
chr3G_TA877	490000001	500000000	2757
chr3G_TA877	500000001	510000000	2594
chr3G_TA877	510000001	520000000	2561
chr3G_TA877	520000001	530000000	2586
chr3G_TA877	530000001	540000000	2383
chr3G_TA877	540000001	550000000	2003
chr3G_TA877	550000001	560000000	2272
chr3G_TA877	560000001	570000000	2331
chr3G_TA877	570000001	580000000	2394
chr3G_TA877	580000001	590000000	1883
chr3G_TA877	590000001	600000000	1597
chr3G_TA877	600000001	610000000	1444
chr3G_TA877	610000001	620000000	1555
chr3G_TA877	620000001	630000000	1735
chr3G_TA877	630000001	640000000	1396
chr3G_TA877	640000001	650000000	1364
chr3G_TA877	650000001	660000000	1256
chr3G_TA877	660000001	670000000	1355
chr3G_TA877	670000001	670590195	51
chr4G_TA877	1	10000000	1775
chr4G_TA877	10000001	20000000	2287
chr4G_TA877	20000001	30000000	2228
chr4G_TA877	30000001	40000000	2126
chr4G_TA877	40000001	50000000	1532
chr4G_TA877	50000001	60000000	1820
chr4G_TA877	60000001	70000000	1097
chr4G_TA877	70000001	80000000	1900
chr4G_TA877	80000001	90000000	2135
chr4G_TA877	90000001	100000000	2605
chr4G_TA877	100000001	110000000	2289
chr4G_TA877	110000001	120000000	2236
chr4G_TA877	120000001	130000000	2660
chr4G_TA877	130000001	140000000	2681
chr4G_TA877	140000001	150000000	2441
chr4G_TA877	150000001	160000000	2901
chr4G_TA877	160000001	170000000	2730
chr4G_TA877	170000001	180000000	2733
chr4G_TA877	180000001	190000000	2452
chr4G_TA877	190000001	200000000	2976
chr4G_TA877	200000001	210000000	2867
chr4G_TA877	210000001	220000000	2900
chr4G_TA877	220000001	230000000	3286
chr4G_TA877	230000001	240000000	4093
chr4G_TA877	240000001	250000000	3809
chr4G_TA877	250000001	260000000	3111
chr4G_TA877	260000001	270000000	3233
chr4G_TA877	270000001	280000000	3337
chr4G_TA877	280000001	290000000	5148
chr4G_TA877	290000001	300000000	3357
chr4G_TA877	300000001	310000000	3933
chr4G_TA877	310000001	320000000	3178
chr4G_TA877	320000001	330000000	2945
chr4G_TA877	330000001	340000000	2858
chr4G_TA877	340000001	350000000	2533
chr4G_TA877	350000001	360000000	2541
chr4G_TA877	360000001	370000000	2671
chr4G_TA877	370000001	380000000	2793
chr4G_TA877	380000001	390000000	2650
chr4G_TA877	390000001	400000000	2404
chr4G_TA877	400000001	410000000	2658
chr4G_TA877	410000001	420000000	2782
chr4G_TA877	420000001	430000000	2756
chr4G_TA877	430000001	440000000	2410
chr4G_TA877	440000001	450000000	2676
chr4G_TA877	450000001	460000000	2641
chr4G_TA877	460000001	470000000	2514
chr4G_TA877	470000001	480000000	2640
chr4G_TA877	480000001	490000000	2557
chr4G_TA877	490000001	500000000	2472
chr4G_TA877	500000001	510000000	2551
chr4G_TA877	510000001	520000000	2667
chr4G_TA877	520000001	530000000	2320
chr4G_TA877	530000001	540000000	2474
chr4G_TA877	540000001	550000000	2110
chr4G_TA877	550000001	560000000	2123
chr4G_TA877	560000001	570000000	2018
chr4G_TA877	570000001	580000000	2600
chr4G_TA877	580000001	590000000	1939
chr4G_TA877	590000001	600000000	1996
chr4G_TA877	600000001	610000000	2025
chr4G_TA877	610000001	620000000	1386
chr4G_TA877	620000001	630000000	1553
chr4G_TA877	630000001	640000000	1898
chr4G_TA877	640000001	650000000	1433
chr4G_TA877	650000001	659442802	1391
chr5G_TA877	1	10000000	1434
chr5G_TA877	10000001	20000000	1598
chr5G_TA877	20000001	30000000	1697
chr5G_TA877	30000001	40000000	1798
chr5G_TA877	40000001	50000000	1990
chr5G_TA877	50000001	60000000	2033
chr5G_TA877	60000001	70000000	2581
chr5G_TA877	70000001	80000000	2644
chr5G_TA877	80000001	90000000	2420
chr5G_TA877	90000001	100000000	2797
chr5G_TA877	100000001	110000000	2425
chr5G_TA877	110000001	120000000	2748
chr5G_TA877	120000001	130000000	2887
chr5G_TA877	130000001	140000000	2881
chr5G_TA877	140000001	150000000	2988
chr5G_TA877	150000001	160000000	3337
chr5G_TA877	160000001	170000000	3234
chr5G_TA877	170000001	180000000	3105
chr5G_TA877	180000001	190000000	3347
chr5G_TA877	190000001	200000000	3545
chr5G_TA877	200000001	210000000	4771
chr5G_TA877	210000001	220000000	3480
chr5G_TA877	220000001	230000000	3120
chr5G_TA877	230000001	240000000	2880
chr5G_TA877	240000001	250000000	3020
chr5G_TA877	250000001	260000000	2922
chr5G_TA877	260000001	270000000	3029
chr5G_TA877	270000001	280000000	2865
chr5G_TA877	280000001	290000000	1932
chr5G_TA877	290000001	300000000	2808
chr5G_TA877	300000001	310000000	2814
chr5G_TA877	310000001	320000000	2867
chr5G_TA877	320000001	330000000	2658
chr5G_TA877	330000001	340000000	2785
chr5G_TA877	340000001	350000000	2532
chr5G_TA877	350000001	360000000	2824
chr5G_TA877	360000001	370000000	3026
chr5G_TA877	370000001	380000000	2937
chr5G_TA877	380000001	390000000	1902
chr5G_TA877	390000001	400000000	2937
chr5G_TA877	400000001	410000000	2735
chr5G_TA877	410000001	420000000	2422
chr5G_TA877	420000001	430000000	2402
chr5G_TA877	430000001	440000000	2487
chr5G_TA877	440000001	450000000	2533
chr5G_TA877	450000001	460000000	1856
chr5G_TA877	460000001	470000000	2478
chr5G_TA877	470000001	480000000	2276
chr5G_TA877	480000001	490000000	2417
chr5G_TA877	490000001	500000000	2154
chr5G_TA877	500000001	510000000	2258
chr5G_TA877	510000001	520000000	1786
chr5G_TA877	520000001	530000000	2576
chr5G_TA877	530000001	540000000	2414
chr5G_TA877	540000001	550000000	2704
chr5G_TA877	550000001	560000000	2350
chr5G_TA877	560000001	570000000	2278
chr5G_TA877	570000001	580000000	2146
chr5G_TA877	580000001	590000000	2494
chr5G_TA877	590000001	600000000	2178
chr5G_TA877	600000001	610000000	2385
chr5G_TA877	610000001	620000000	2199
chr5G_TA877	620000001	630000000	2124
chr5G_TA877	630000001	640000000	1605
chr5G_TA877	640000001	650000000	1831
chr5G_TA877	650000001	660000000	1676
chr5G_TA877	660000001	662613401	379
chr6G_TA877	1	10000000	1880
chr6G_TA877	10000001	20000000	1028
chr6G_TA877	20000001	30000000	1387
chr6G_TA877	30000001	40000000	1462
chr6G_TA877	40000001	50000000	1600
chr6G_TA877	50000001	60000000	1723
chr6G_TA877	60000001	70000000	1999
chr6G_TA877	70000001	80000000	2127
chr6G_TA877	80000001	90000000	2338
chr6G_TA877	90000001	100000000	2575
chr6G_TA877	100000001	110000000	2174
chr6G_TA877	110000001	120000000	1919
chr6G_TA877	120000001	130000000	2178
chr6G_TA877	130000001	140000000	2290
chr6G_TA877	140000001	150000000	2465
chr6G_TA877	150000001	160000000	2520
chr6G_TA877	160000001	170000000	2594
chr6G_TA877	170000001	180000000	2286
chr6G_TA877	180000001	190000000	2737
chr6G_TA877	190000001	200000000	2670
chr6G_TA877	200000001	210000000	2191
chr6G_TA877	210000001	220000000	2661
chr6G_TA877	220000001	230000000	2715
chr6G_TA877	230000001	240000000	2462
chr6G_TA877	240000001	250000000	4070
chr6G_TA877	250000001	260000000	3281
chr6G_TA877	260000001	270000000	3435
chr6G_TA877	270000001	280000000	3106
chr6G_TA877	280000001	290000000	3256
chr6G_TA877	290000001	300000000	4513
chr6G_TA877	300000001	310000000	3254
chr6G_TA877	310000001	320000000	3155
chr6G_TA877	320000001	330000000	3174
chr6G_TA877	330000001	340000000	3008
chr6G_TA877	340000001	350000000	3599
chr6G_TA877	350000001	360000000	2615
chr6G_TA877	360000001	370000000	2799
chr6G_TA877	370000001	380000000	2747
chr6G_TA877	380000001	390000000	2667
chr6G_TA877	390000001	400000000	2593
chr6G_TA877	400000001	410000000	2320
chr6G_TA877	410000001	420000000	2674
chr6G_TA877	420000001	430000000	2612
chr6G_TA877	430000001	440000000	2368
chr6G_TA877	440000001	450000000	2330
chr6G_TA877	450000001	460000000	2287
chr6G_TA877	460000001	470000000	2311
chr6G_TA877	470000001	480000000	2318
chr6G_TA877	480000001	490000000	1603
chr6G_TA877	490000001	500000000	2503
chr6G_TA877	500000001	510000000	2370
chr6G_TA877	510000001	520000000	2212
chr6G_TA877	520000001	530000000	1738
chr6G_TA877	530000001	540000000	3802
chr6G_TA877	540000001	550000000	1806
chr6G_TA877	550000001	560000000	1926
chr6G_TA877	560000001	570000000	1821
chr6G_TA877	570000001	580000000	1282
chr6G_TA877	580000001	590000000	1172
chr6G_TA877	590000001	593054900	296
chr7G_TA877	1	10000000	1314
chr7G_TA877	10000001	20000000	1190
chr7G_TA877	20000001	30000000	1187
chr7G_TA877	30000001	40000000	1487
chr7G_TA877	40000001	50000000	1321
chr7G_TA877	50000001	60000000	1321
chr7G_TA877	60000001	70000000	1399
chr7G_TA877	70000001	80000000	1611
chr7G_TA877	80000001	90000000	1761
chr7G_TA877	90000001	100000000	1832
chr7G_TA877	100000001	110000000	1883
chr7G_TA877	110000001	120000000	1917
chr7G_TA877	120000001	130000000	1870
chr7G_TA877	130000001	140000000	1821
chr7G_TA877	140000001	150000000	1688
chr7G_TA877	150000001	160000000	2389
chr7G_TA877	160000001	170000000	1926
chr7G_TA877	170000001	180000000	1953
chr7G_TA877	180000001	190000000	2043
chr7G_TA877	190000001	200000000	1985
chr7G_TA877	200000001	210000000	2236
chr7G_TA877	210000001	220000000	2442
chr7G_TA877	220000001	230000000	2220
chr7G_TA877	230000001	240000000	1669
chr7G_TA877	240000001	250000000	2200
chr7G_TA877	250000001	260000000	2341
chr7G_TA877	260000001	270000000	2614
chr7G_TA877	270000001	280000000	2487
chr7G_TA877	280000001	290000000	2563
chr7G_TA877	290000001	300000000	2768
chr7G_TA877	300000001	310000000	2578
chr7G_TA877	310000001	320000000	2340
chr7G_TA877	320000001	330000000	2632
chr7G_TA877	330000001	340000000	2617
chr7G_TA877	340000001	350000000	2716
chr7G_TA877	350000001	360000000	3061
chr7G_TA877	360000001	370000000	3507
chr7G_TA877	370000001	380000000	1677
chr7G_TA877	380000001	390000000	3304
chr7G_TA877	390000001	400000000	3058
chr7G_TA877	400000001	410000000	2781
chr7G_TA877	410000001	420000000	2890
chr7G_TA877	420000001	430000000	2575
chr7G_TA877	430000001	440000000	2493
chr7G_TA877	440000001	450000000	2248
chr7G_TA877	450000001	460000000	2385
chr7G_TA877	460000001	470000000	2478
chr7G_TA877	470000001	480000000	2410
chr7G_TA877	480000001	490000000	2231
chr7G_TA877	490000001	500000000	2247
chr7G_TA877	500000001	510000000	2273
chr7G_TA877	510000001	520000000	2406
chr7G_TA877	520000001	530000000	2325
chr7G_TA877	530000001	540000000	2249
chr7G_TA877	540000001	550000000	2092
chr7G_TA877	550000001	560000000	2462
chr7G_TA877	560000001	570000000	1802
chr7G_TA877	570000001	580000000	1850
chr7G_TA877	580000001	590000000	2044
chr7G_TA877	590000001	600000000	1518
chr7G_TA877	600000001	610000000	1700
chr7G_TA877	610000001	620000000	1902
chr7G_TA877	620000001	630000000	1437
chr7G_TA877	630000001	640000000	1450
chr7G_TA877	640000001	650000000	1505
chr7G_TA877	650000001	660000000	1581
chr7G_TA877	660000001	670000000	1363
chr7G_TA877	670000001	680000000	1422
chr7G_TA877	680000001	690000000	1562
chr7G_TA877	690000001	700000000	1132
chr7G_TA877	700000001	710000000	1498
chr7G_TA877	710000001	715925247	757
